jenis_perjalanan,nominal_klaim,kelengkapan_dokumen,frekuensi_klaim_bulan,selisih_hari_pengajuan,jabatan_pegawai,riwayat_fraud
luar negeri,25190913,1.0,3,23,Staff,0
luar kota,27680308,1.0,1,37,Staff,0
dalam kota,11826237,1.0,1,34,Staff,0
luar negeri,19734400,1.0,5,29,Supervisor,0
dalam kota,28809787,1.0,5,30,Manager,0
dalam kota,21380238,1.0,2,4,Staff,0
dalam kota,1918175,1.0,3,43,Staff,0
dalam kota,21083904,1.0,3,13,Staff,0
dalam kota,16059675,1.0,4,10,Staff,0
dalam kota,16400476,1.0,2,8,Staff,1
luar kota,7765795,1.0,2,33,Staff,0
dalam kota,4272962,1.0,2,11,Supervisor,0
dalam kota,13080031,1.0,2,34,Staff,0
dalam kota,21318992,1.0,3,34,Staff,0
dalam kota,20004639,1.0,3,0,Staff,1
luar kota,22987056,0.75,2,39,Staff,0
dalam kota,10649035,1.0,4,21,Staff,0
luar negeri,13207035,1.0,1,28,Staff,0
luar kota,5630397,0.75,1,7,Staff,0
dalam kota,3951356,1.0,4,10,Supervisor,1
dalam kota,26797389,1.0,2,40,Staff,0
luar kota,3944084,1.0,3,36,Staff,0
luar kota,3427109,1.0,1,13,Staff,0
luar kota,13261186,1.0,5,29,Staff,1
luar kota,24256667,1.0,5,34,Staff,0
dalam kota,28174903,1.0,4,20,Supervisor,1
dalam kota,11775612,1.0,2,36,Supervisor,0
dalam kota,27597584,0.75,1,4,Supervisor,0
luar kota,25797197,1.0,2,18,Staff,0
luar kota,25055700,1.0,1,13,Staff,0
dalam kota,9003902,1.0,4,25,Staff,0
dalam kota,12021122,1.0,4,3,Staff,0
dalam kota,16688091,1.0,5,24,Supervisor,0
dalam kota,6714624,1.0,2,44,Staff,0
luar kota,22119827,1.0,5,41,Staff,0
luar kota,23634398,1.0,2,24,Staff,0
luar kota,4835868,1.0,5,17,Staff,1
dalam kota,10314996,1.0,3,39,Staff,0
dalam kota,15150271,1.0,3,7,Staff,1
luar kota,12740032,1.0,3,38,Staff,1
luar kota,19492383,0.75,3,39,Supervisor,0
dalam kota,4386402,0.75,1,13,Supervisor,0
luar kota,23822751,1.0,3,31,Staff,0
dalam kota,24119601,0.75,4,37,Staff,0
dalam kota,9578552,1.0,4,32,Staff,0
dalam kota,17965321,1.0,1,22,Staff,0
dalam kota,28276734,1.0,3,14,Staff,0
dalam kota,2489173,1.0,3,32,Staff,0
dalam kota,3580761,1.0,3,24,Staff,0
luar kota,1914466,1.0,5,16,Staff,0
dalam kota,945101,1.0,2,32,Staff,0
dalam kota,15216695,1.0,5,1,Staff,0
luar negeri,25383825,0.75,2,13,Manager,0
dalam kota,24690239,1.0,3,39,Supervisor,0
dalam kota,24890485,1.0,3,39,Staff,0
luar kota,18382750,0.75,5,38,Supervisor,0
dalam kota,12116410,0.75,5,5,Staff,1
dalam kota,27249417,0.75,2,5,Supervisor,0
dalam kota,10692257,1.0,4,2,Supervisor,0
dalam kota,10113273,1.0,2,6,Staff,0
luar negeri,27960368,1.0,5,7,Staff,0
luar kota,21630343,1.0,5,41,Staff,0
luar kota,7815360,0.75,1,14,Staff,0
luar kota,16858792,1.0,5,28,Staff,0
luar kota,25350677,0.75,1,32,Staff,0
dalam kota,998863,0.75,4,29,Staff,0
luar kota,26033478,0.75,2,38,Supervisor,0
dalam kota,19953404,1.0,2,26,Manager,0
luar kota,20573206,1.0,1,35,Staff,0
luar kota,25060153,1.0,2,28,Staff,0
dalam kota,23804034,0.75,5,37,Staff,0
dalam kota,27158609,1.0,3,32,Staff,0
dalam kota,9685687,1.0,1,36,Manager,0
dalam kota,15400027,1.0,2,26,Staff,0
luar kota,15660825,1.0,1,32,Staff,0
luar kota,22768806,0.75,1,3,Staff,0
dalam kota,7012440,0.75,3,21,Staff,0
dalam kota,12931395,1.0,5,1,Staff,0
dalam kota,6599628,0.75,1,9,Supervisor,0
dalam kota,29593907,1.0,2,4,Staff,0
dalam kota,7055968,1.0,4,9,Staff,0
dalam kota,3199015,1.0,1,32,Staff,0
luar negeri,29080351,1.0,1,37,Manager,0
dalam kota,26951949,1.0,3,12,Supervisor,0
dalam kota,29405871,1.0,5,30,Staff,0
luar kota,17222573,1.0,4,35,Staff,0
dalam kota,16840850,1.0,2,44,Staff,0
luar negeri,9337590,1.0,4,23,Staff,0
luar negeri,18449838,1.0,2,14,Manager,0
dalam kota,3003771,1.0,5,28,Staff,0
dalam kota,3677825,1.0,2,7,Staff,0
dalam kota,1496161,1.0,3,4,Staff,0
dalam kota,4683839,1.0,3,28,Staff,0
dalam kota,1166326,0.75,3,3,Staff,0
luar kota,1149150,1.0,3,11,Supervisor,0
dalam kota,20653173,1.0,4,44,Staff,0
dalam kota,618834,1.0,5,1,Staff,0
dalam kota,20516792,1.0,2,26,Staff,0
luar negeri,28864473,1.0,2,30,Staff,0
dalam kota,15885150,1.0,3,35,Staff,0
dalam kota,23170525,1.0,3,35,Staff,0
dalam kota,23225756,1.0,1,25,Supervisor,0
luar negeri,13367733,0.75,5,42,Staff,0
dalam kota,21527129,0.75,4,26,Staff,0
luar kota,4922201,1.0,2,4,Staff,0
luar kota,1579600,1.0,1,19,Staff,0
dalam kota,26691539,1.0,1,10,Manager,1
luar kota,10327141,0.75,2,9,Supervisor,0
dalam kota,27947054,0.75,4,39,Staff,0
luar kota,4003157,1.0,1,37,Staff,0
luar kota,25550090,1.0,1,5,Staff,0
dalam kota,9349851,1.0,5,7,Staff,0
dalam kota,27724676,1.0,4,22,Staff,0
luar kota,28925184,1.0,1,25,Staff,0
dalam kota,19262804,1.0,4,42,Staff,0
dalam kota,25917275,0.75,2,11,Staff,1
dalam kota,21474571,1.0,3,25,Supervisor,0
dalam kota,19029899,1.0,1,12,Staff,0
luar kota,24994084,1.0,5,39,Staff,1
dalam kota,18281862,0.75,2,17,Supervisor,0
dalam kota,26637349,0.75,4,24,Staff,1
dalam kota,21144716,1.0,2,32,Staff,0
luar kota,949395,1.0,1,39,Staff,0
dalam kota,22421117,1.0,4,42,Staff,0
luar kota,7254350,1.0,3,11,Supervisor,0
dalam kota,18537602,1.0,2,43,Supervisor,0
luar negeri,20331606,1.0,1,35,Staff,0
dalam kota,24296647,1.0,5,3,Staff,0
dalam kota,3879569,1.0,4,4,Staff,0
dalam kota,3400603,1.0,2,36,Staff,0
luar negeri,16209289,1.0,2,7,Staff,0
luar kota,11855805,1.0,3,41,Manager,1
dalam kota,9111474,1.0,3,27,Staff,1
luar kota,26801072,1.0,5,30,Manager,0
luar kota,2146711,1.0,5,8,Staff,0
dalam kota,22864990,1.0,1,28,Staff,0
dalam kota,16963634,1.0,1,13,Staff,0
dalam kota,6819707,1.0,5,39,Supervisor,0
dalam kota,8467801,1.0,5,40,Supervisor,0
luar kota,1923286,1.0,4,21,Supervisor,0
luar negeri,4195961,0.75,3,10,Staff,0
luar kota,8717316,1.0,1,22,Staff,0
dalam kota,20455161,1.0,3,0,Supervisor,0
dalam kota,7848340,0.75,3,36,Staff,0
luar kota,12302429,1.0,5,20,Staff,1
luar kota,683062,0.75,4,25,Staff,0
luar kota,28157342,1.0,2,35,Manager,0
luar kota,3341992,1.0,4,22,Manager,0
